Vuosi,Kk,Pv,Klo,Aikavyöhyke,Hajasäteily (W/m2),Kokonaissäteily (W/m2),Ilmakehän pitkäaaltosäteily (W/m2),Maanpinnan pitkäaaltosäteily (W/m2)
2019,2,21,01:00,UTC,0,-3.3,195.7,284.7
2019,2,21,02:00,UTC,0,-3.2,193.2,277.9
2019,2,21,03:00,UTC,0,-4.1,190.7,277.1
2019,2,21,04:00,UTC,0,-4.1,186.8,274.1
2019,2,21,05:00,UTC,0,-3.6,186.8,295.1
2019,2,21,06:00,UTC,6.7,15.2,187.5,299.5
2019,2,21,07:00,UTC,21.1,110,188.3,324.1
2019,2,21,08:00,UTC,39.7,211.9,192.3,304.1
2019,2,21,09:00,UTC,42.9,292.4,193.7,321.5
2019,2,21,10:00,UTC,42.7,338,194.1,319.5
2019,2,21,11:00,UTC,40.1,344.5,192.6,311.3
2019,2,21,12:00,UTC,44.5,306.2,195.9,313.5
2019,2,21,13:00,UTC,38.2,232.4,196.2,305.2
2019,2,21,14:00,UTC,31.1,130.5,196,292.6
2019,2,21,15:00,UTC,9.9,9.9,193.7,285.8
2019,2,21,16:00,UTC,0,-6.6,191.4,278.8
2019,2,21,17:00,UTC,0,-5.6,189.4,284.8
2019,2,21,18:00,UTC,0,-4.9,188.1,289.6
2019,2,21,19:00,UTC,0,-4.7,186.4,295.6
2019,2,21,20:00,UTC,0,-4.6,185.1,281.7
2019,2,21,21:00,UTC,0,-4,184.8,275.9
2019,2,21,22:00,UTC,0,-4.3,184.6,299.6
2019,2,21,23:00,UTC,0,-4.1,184.9,263.8
2019,2,22,00:00,UTC,0,-4,183.5,282.1
2019,2,22,01:00,UTC,0,-4.2,182.8,260.3
2019,2,22,02:00,UTC,0,-4.2,181.9,301.3
2019,2,22,03:00,UTC,0,-4.4,181.1,257.2
2019,2,22,04:00,UTC,0,-4.1,180.5,256
2019,2,22,05:00,UTC,0,-4.4,179.8,254.5
2019,2,22,06:00,UTC,7.3,18.9,179.1,255.1
2019,2,22,07:00,UTC,22.1,119.4,181,260.9
2019,2,22,08:00,UTC,39.6,222,184.8,270.7
2019,2,22,09:00,UTC,46,295.3,188.6,280.5
2019,2,22,10:00,UTC,46.5,340.8,193.7,289.2
2019,2,22,11:00,UTC,43.9,347.4,197,294.2
2019,2,22,12:00,UTC,49.3,312.1,200.1,298
2019,2,22,13:00,UTC,50.1,228.6,202.9,298.4
2019,2,22,14:00,UTC,36,101.7,205.5,291.3
2019,2,22,15:00,UTC,21.3,21.7,214.2,282.4
2019,2,22,16:00,UTC,0,-3.9,218.9,283
2019,2,22,17:00,UTC,0,-4.3,216.4,277.8
2019,2,22,18:00,UTC,0,-2.2,243.7,283.1
2019,2,22,19:00,UTC,0,-2.4,240.5,286.3
2019,2,22,20:00,UTC,0,-2.2,243,281.3
2019,2,22,21:00,UTC,0,-1.2,280.2,289.7
2019,2,22,22:00,UTC,0,-0.9,288,300.3
2019,2,22,23:00,UTC,0.1,-0.7,297.9,299.4
2019,2,23,00:00,UTC,0,-1.2,300.8,308.6
2019,2,23,01:00,UTC,0,-1,302.7,308.2
2019,2,23,02:00,UTC,0,-0.2,309.4,316.7
2019,2,23,03:00,UTC,0,-0.5,309.8,315.5
2019,2,23,04:00,UTC,0,-1.3,306.9,315
2019,2,23,05:00,UTC,0,-1.9,306.8,313
2019,2,23,06:00,UTC,2.8,3.4,307.4,313.9
2019,2,23,07:00,UTC,23.7,27.4,307.8,314.5
2019,2,23,08:00,UTC,65.7,72.9,308.7,316.2
2019,2,23,09:00,UTC,137.2,147.3,310.6,319.2
2019,2,23,10:00,UTC,137.2,148.3,312.1,322.1
2019,2,23,11:00,UTC,204.8,212.8,308.3,324.5
2019,2,23,12:00,UTC,118.8,259.7,258.7,328.2
2019,2,23,13:00,UTC,54.4,237,256,329.3
2019,2,23,14:00,UTC,38.5,119.4,256.8,329.8
2019,2,23,15:00,UTC,20.9,18.9,263.1,328.3
2019,2,23,16:00,UTC,0.3,-3.4,262.1,326.2
2019,2,23,17:00,UTC,0.1,-4,262.2,322.9
2019,2,23,18:00,UTC,0.2,-4,260.9,320.7
2019,2,23,19:00,UTC,0.3,-2,306.4,324.7
2019,2,23,20:00,UTC,0.2,-3,301.2,323.8
2019,2,23,21:00,UTC,0.6,-2.3,307.9,324.4
2019,2,23,22:00,UTC,0.1,-3.6,285.5,322.5
2019,2,23,23:00,UTC,0.1,-2.8,295.8,321.7
2019,2,24,00:00,UTC,0,-3.7,270.6,320.1
2019,2,24,01:00,UTC,0.1,-2.5,288.3,319.6
2019,2,24,02:00,UTC,0.1,-3.7,282.2,315.1
2019,2,24,03:00,UTC,0.1,-2.9,286.3,315.5
2019,2,24,04:00,UTC,0.1,-3.3,295.4,313.4
2019,2,24,05:00,UTC,0,-2.7,294.5,315
2019,2,24,06:00,UTC,15.8,14.7,290.4,317
2019,2,24,07:00,UTC,69.4,83.7,272.5,317.6
2019,2,24,08:00,UTC,95.1,99.3,297.5,323.6
2019,2,24,09:00,UTC,98.6,107.2,320.5,324
2019,2,24,10:00,UTC,99.4,108.4,320.8,323.7
2019,2,24,11:00,UTC,73.2,81.6,321.1,323.4
2019,2,24,12:00,UTC,61.5,68.6,323.3,324.6
2019,2,24,13:00,UTC,40.6,45,324.6,325.7
2019,2,24,14:00,UTC,46.4,47.8,323.6,327
2019,2,24,15:00,UTC,23,30.4,267.9,327.3
2019,2,24,16:00,UTC,0.1,-2.4,290.7,329.4
2019,2,24,17:00,UTC,0,-3.2,250.4,326.1
2019,2,24,18:00,UTC,0.3,-2.8,250,326
2019,2,24,19:00,UTC,0.3,-3.1,250.2,325.6
2019,2,24,20:00,UTC,0.3,-3,250,325.4
2019,2,24,21:00,UTC,0.6,-3.5,250.8,324.9
2019,2,24,22:00,UTC,0.2,-2.5,253.5,327.1
2019,2,24,23:00,UTC,0.3,-2.9,252.7,327.1
2019,2,25,00:00,UTC,0.7,-3.2,252.2,326.7
2019,2,25,01:00,UTC,0.1,-2.4,254.2,328.5
2019,2,25,02:00,UTC,0.2,-2.9,270.5,328.3
2019,2,25,03:00,UTC,0.1,-2.2,295,328.8
2019,2,25,04:00,UTC,0.5,-3,263.8,327.7
2019,2,25,05:00,UTC,0.2,-2.6,251.8,327.4
2019,2,25,06:00,UTC,15.5,25.1,252.5,328.2
2019,2,25,07:00,UTC,74,171.6,279.8,331.7
2019,2,25,08:00,UTC,47.3,225.8,254.3,333.8
2019,2,25,09:00,UTC,49.2,305.7,257.1,336.4
2019,2,25,10:00,UTC,47.3,348.3,259.1,338.4
2019,2,25,11:00,UTC,46.3,352.7,260.5,339.4
2019,2,25,12:00,UTC,54.8,301.4,261.2,344.3
2019,2,25,13:00,UTC,47.7,248.7,260.2,346
2019,2,25,14:00,UTC,75.4,70.5,271.2,336.8
2019,2,25,15:00,UTC,22.4,16.7,278.8,348.8
2019,2,25,16:00,UTC,1.6,-3.9,281.1,344.1
2019,2,25,17:00,UTC,0.1,-2.4,289.1,335.5
2019,2,25,18:00,UTC,0.5,-2.7,302.7,339.8
2019,2,25,19:00,UTC,0.6,-2.6,303.9,338.7
2019,2,25,20:00,UTC,0.5,-2.2,307.3,332.1
2019,2,25,21:00,UTC,0.2,-2.3,310.8,334
2019,2,25,22:00,UTC,0.1,-2.3,317.4,350.5
2019,2,25,23:00,UTC,0.1,-2.2,316.7,332.3
2019,2,26,00:00,UTC,0,-2,319,328.7
2019,2,26,01:00,UTC,0,-2.1,307.9,333.2
2019,2,26,02:00,UTC,0,-2.4,299.9,329.1
2019,2,26,03:00,UTC,0.2,-2.4,314,335.1
2019,2,26,04:00,UTC,0,-2.5,318.1,328.7
2019,2,26,05:00,UTC,0.6,-2.2,316.9,344.4
2019,2,26,06:00,UTC,11.8,11.1,315.4,335.7
2019,2,26,07:00,UTC,35.4,37.2,317.6,338.8
2019,2,26,08:00,UTC,82.6,86,315.6,331.4
2019,2,26,09:00,UTC,143.4,146,315.9,332.7
2019,2,26,10:00,UTC,171.8,251.8,281.4,334
2019,2,26,11:00,UTC,101.5,400.9,257.6,329.8
2019,2,26,12:00,UTC,106.7,299,260.5,339
2019,2,26,13:00,UTC,82.5,103.8,264.3,348.4
2019,2,26,14:00,UTC,40.7,155.6,250.3,332.1
2019,2,26,15:00,UTC,22.3,38.6,248.5,337.9
2019,2,26,16:00,UTC,0.2,-6.2,246.2,324.9
2019,2,26,17:00,UTC,0.2,-4,271.4,336
2019,2,26,18:00,UTC,0.3,-4.7,245.7,326.6
2019,2,26,19:00,UTC,0,-6.6,241.9,312.6
2019,2,26,20:00,UTC,0,-4.1,266.8,331.7
2019,2,26,21:00,UTC,0,-7.5,239.8,315.1
2019,2,26,22:00,UTC,0.1,-3.9,288.2,317.2
2019,2,26,23:00,UTC,0,-4.1,287.6,321.3
2019,2,27,00:00,UTC,0,-3.1,299.2,327.8
2019,2,27,01:00,UTC,0.2,-2.6,303.7,333.3
2019,2,27,02:00,UTC,0.4,-1.9,313.2,328.5
2019,2,27,03:00,UTC,0.2,-1.9,314.7,332
2019,2,27,04:00,UTC,0.3,-2,297.4,331.9
2019,2,27,05:00,UTC,0.2,-2.3,315.3,336.8
2019,2,27,06:00,UTC,13.1,11.1,296,330.4
2019,2,27,07:00,UTC,48.8,48.4,291,330.5
2019,2,27,08:00,UTC,70.6,72.7,294.4,331.2
2019,2,27,09:00,UTC,115.1,118.6,294.7,344.8
2019,2,27,10:00,UTC,197,199.1,286.3,343.6
2019,2,27,11:00,UTC,131.7,147.4,261.3,329.4
2019,2,27,12:00,UTC,150.7,262.5,260.5,333.7
2019,2,27,13:00,UTC,127,135,267.1,341.4
2019,2,27,14:00,UTC,56.5,77.4,254.4,336.5
2019,2,27,15:00,UTC,22,24.2,251.8,328.3
2019,2,27,16:00,UTC,0.8,-2.8,250.9,338.8
2019,2,27,17:00,UTC,0.2,-3.4,250.1,329.3
2019,2,27,18:00,UTC,0,-3.2,248.9,354.1
2019,2,27,19:00,UTC,0.4,-3.7,247.3,327
2019,2,27,20:00,UTC,0,-3.3,249.5,340.7
2019,2,27,21:00,UTC,0,-2.6,272.6,343.2
2019,2,27,22:00,UTC,0.1,-1.9,316,337.7
2019,2,27,23:00,UTC,0.7,-3.4,293.5,342.1
2019,2,28,00:00,UTC,0.5,-2.8,291.4,345.4
2019,2,28,01:00,UTC,0.7,-3.2,261.7,337.2
2019,2,28,02:00,UTC,0.1,-2.8,275.9,336.7
2019,2,28,03:00,UTC,0,-3.8,261.5,332.5
2019,2,28,04:00,UTC,0.1,-3.1,263.9,347.5
2019,2,28,05:00,UTC,0.6,-2.8,275.3,326.7
2019,2,28,06:00,UTC,13.7,22.1,243.7,335.4
2019,2,28,07:00,UTC,47.8,70.3,257.7,339.7
2019,2,28,08:00,UTC,137.1,149.8,299.6,339.8
2019,2,28,09:00,UTC,216.3,220,310.3,344.5
2019,2,28,10:00,UTC,188.3,198.3,317.6,337.6
2019,2,28,11:00,UTC,185.3,195.3,313.9,337
2019,2,28,12:00,UTC,151.5,154.8,314.9,336.1
2019,2,28,13:00,UTC,91.8,94.7,321.3,342.7
2019,2,28,14:00,UTC,36.3,36.3,320.6,343.2
2019,2,28,15:00,UTC,14,12.6,309.6,339.7
2019,2,28,16:00,UTC,0.2,-1,288.6,329.9
2019,2,28,17:00,UTC,0,-2,296.5,332
2019,2,28,18:00,UTC,0,-1.9,288.7,326.7
2019,2,28,19:00,UTC,0,-2.4,286.6,305
2019,2,28,20:00,UTC,0,-2.6,279.7,325.4
2019,2,28,21:00,UTC,0,-2.6,268,328.7
2019,2,28,22:00,UTC,0,-2.6,276.5,301.2
2019,2,28,23:00,UTC,0,-3.1,263.3,296.3
2019,3,1,00:00,UTC,0,-2.6,270,293.7
2019,3,1,01:00,UTC,0,-3.9,220.2,290.5
2019,3,1,02:00,UTC,0,-4.2,195.7,281.7
2019,3,1,03:00,UTC,0,-4.5,195,304.9
2019,3,1,04:00,UTC,0,-4.2,194.9,297.4
2019,3,1,05:00,UTC,0,-3.5,193.8,305.1
2019,3,1,06:00,UTC,14.2,46.9,193.2,285.5
2019,3,1,07:00,UTC,25.9,159.1,193.9,301.9
2019,3,1,08:00,UTC,41.9,266.9,196,297.1
2019,3,1,09:00,UTC,44.5,347.7,199.5,317.3
2019,3,1,10:00,UTC,43.6,392.2,202.1,308.4
2019,3,1,11:00,UTC,43,393.8,203.7,312.8
2019,3,1,12:00,UTC,104.1,350.7,211.8,297.5
2019,3,1,13:00,UTC,42.5,277.8,206.2,317.5
2019,3,1,14:00,UTC,34.5,168.6,204.8,295.9
2019,3,1,15:00,UTC,18,42.9,201.8,312.4
2019,3,1,16:00,UTC,2.1,-2.4,203.9,300.9
2019,3,1,17:00,UTC,0,-6.7,199.1,304.7
2019,3,1,18:00,UTC,0,-4.5,202.4,308.2
2019,3,1,19:00,UTC,0,-3.7,214.7,303.6
2019,3,1,20:00,UTC,0,-3.5,220.3,318.9
2019,3,1,21:00,UTC,0,-2.8,221.5,299.8
2019,3,1,22:00,UTC,0,-2.7,247.8,296
2019,3,1,23:00,UTC,0,-1.4,271.6,291.7
2019,3,2,00:00,UTC,0,-1.2,281.6,301.6
2019,3,2,01:00,UTC,0,-1.6,280.7,306.1
2019,3,2,02:00,UTC,0,-2,274.1,309.6
2019,3,2,03:00,UTC,0,-2.4,268.1,299.9
2019,3,2,04:00,UTC,0,-2.5,281.9,314.9
2019,3,2,05:00,UTC,0.1,-3.5,221.8,302.8
2019,3,2,06:00,UTC,15.6,51.8,220.9,301.3
2019,3,2,07:00,UTC,26.7,164.3,223.2,314.5
2019,3,2,08:00,UTC,40.8,271.1,227.3,327.5
2019,3,2,09:00,UTC,41.6,350.2,231.8,325.6
2019,3,2,10:00,UTC,174.7,264.8,258,326.5
2019,3,2,11:00,UTC,144.8,150,301.3,324.7
2019,3,2,12:00,UTC,183.7,187.4,279.2,321.6
2019,3,2,13:00,UTC,176.2,176.4,286.4,325.5
2019,3,2,14:00,UTC,73.5,71.4,295.8,324.1
2019,3,2,15:00,UTC,11.1,12.2,307.8,321
2019,3,2,16:00,UTC,0.8,-0.8,300.1,318.6
2019,3,2,17:00,UTC,0,-2.7,311.9,319.6
2019,3,2,18:00,UTC,0,-2.7,277.1,319.6
2019,3,2,19:00,UTC,0,-3.1,265.2,318.4
2019,3,2,20:00,UTC,0.3,-4,247.9,309.3
2019,3,2,21:00,UTC,0,-4.9,220.5,306.9
2019,3,2,22:00,UTC,0,-4.1,213.4,303.3
2019,3,2,23:00,UTC,0,-4,212.5,299.4
2019,3,3,00:00,UTC,0,-4.7,204.8,289.1
2019,3,3,01:00,UTC,0,-4,204,294.8
2019,3,3,02:00,UTC,0,-4.1,207,283.2
2019,3,3,03:00,UTC,0,-4.4,197.2,289.2
2019,3,3,04:00,UTC,0,-4,193.7,295.3
2019,3,3,05:00,UTC,0.1,-2.5,191.4,274
2019,3,3,06:00,UTC,21.1,66.2,193.9,273.5
2019,3,3,07:00,UTC,27.6,179.4,190.9,278.9
2019,3,3,08:00,UTC,45,285.6,194.8,286.5
2019,3,3,09:00,UTC,48.9,349.8,199.8,295.5
2019,3,3,10:00,UTC,87,178,205.9,295.4
2019,3,3,11:00,UTC,89.2,389.2,209.4,301.3
2019,3,3,12:00,UTC,91.6,303.6,213.4,310.8
2019,3,3,13:00,UTC,108.2,103.7,249.6,298.8
2019,3,3,14:00,UTC,90.8,89,263.8,306.7
2019,3,3,15:00,UTC,31.6,30.5,253.6,299.9
2019,3,3,16:00,UTC,0.3,-0.8,256.8,296.6
2019,3,3,17:00,UTC,0,-2.6,247.4,299.1
2019,3,3,18:00,UTC,0,-2.3,240.9,298.4
2019,3,3,19:00,UTC,0,-2.2,233.9,303.8
2019,3,3,20:00,UTC,0,-2.4,229.8,295.5
2019,3,3,21:00,UTC,0,-1,279.3,307.8
2019,3,3,22:00,UTC,0,-1.4,277,308.8
2019,3,3,23:00,UTC,0,-1.1,281.1,307.9
2019,3,4,00:00,UTC,0,-1.6,280,328.6
2019,3,4,01:00,UTC,0,-1.2,279.2,311.7
2019,3,4,02:00,UTC,0,-1.8,275.9,308.7
2019,3,4,03:00,UTC,0,-1.8,275.6,311.5
2019,3,4,04:00,UTC,0,-2.4,277.1,299
2019,3,4,05:00,UTC,0,-1.3,279.5,312.3
2019,3,4,06:00,UTC,26.7,27.4,273.6,291.5
2019,3,4,07:00,UTC,72.7,74.5,282.3,295.7
2019,3,4,08:00,UTC,117.3,119.9,281.2,299.7
2019,3,4,09:00,UTC,168,171.9,285.8,303.7
2019,3,4,10:00,UTC,160.3,165,291.1,307.1
2019,3,4,11:00,UTC,106.1,110.5,293.1,308.6
2019,3,4,12:00,UTC,94.8,99.5,293.8,309
2019,3,4,13:00,UTC,66.8,70.7,294.2,308.2
2019,3,4,14:00,UTC,34.8,37.3,294.2,307.5
2019,3,4,15:00,UTC,11.8,12.2,295.3,306.8
2019,3,4,16:00,UTC,0.6,-0.5,296.8,306.2
2019,3,4,17:00,UTC,0,-1.4,297.6,306.2
2019,3,4,18:00,UTC,0,-1.4,298.9,307.1
2019,3,4,19:00,UTC,0,-2.1,298.7,307
2019,3,4,20:00,UTC,0,-1.4,298.4,307.2
2019,3,4,21:00,UTC,0,-1.6,298,306.7
2019,3,4,22:00,UTC,0,-1.5,297.3,306
2019,3,4,23:00,UTC,0,-1.5,296.8,305.2
2019,3,5,00:00,UTC,0,-1.7,295.1,303.9
2019,3,5,01:00,UTC,0,-1.7,296,303.5
2019,3,5,02:00,UTC,0,-2,294.5,302.1
2019,3,5,03:00,UTC,0,-2,293,302.2
2019,3,5,04:00,UTC,0,-3.1,290.4,299.7
2019,3,5,05:00,UTC,0,-1.7,284.1,298.4
2019,3,5,06:00,UTC,24.1,24.9,282.6,297.7
2019,3,5,07:00,UTC,101.8,105.4,273.8,299.7
2019,3,5,08:00,UTC,123.2,130.2,260.1,298.8
2019,3,5,09:00,UTC,197.6,356.5,241.3,302.7
2019,3,5,10:00,UTC,176.8,417,233.4,303.6
2019,3,5,11:00,UTC,270.3,323.4,266,303.7
2019,3,5,12:00,UTC,109.5,394,223.4,303
2019,3,5,13:00,UTC,43.9,311.4,207.1,301.4
2019,3,5,14:00,UTC,35.2,205.5,201.9,295
2019,3,5,15:00,UTC,20.8,82.9,199.9,288
2019,3,5,16:00,UTC,2.6,0,193.6,279.8
2019,3,5,17:00,UTC,0,-4.2,189.3,274.9
2019,3,5,18:00,UTC,0,-4.2,186.2,270.9
2019,3,5,19:00,UTC,0,-4.3,183.7,268.2
2019,3,5,20:00,UTC,0,-4.8,182.3,263.9
2019,3,5,21:00,UTC,0,-3.9,181.7,262.1
2019,3,5,22:00,UTC,0,-4.7,179.3,259.1
2019,3,5,23:00,UTC,0,-4.6,175.8,256.9
2019,3,6,00:00,UTC,0,-4.4,175.1,257.6
2019,3,6,01:00,UTC,0,-4.8,172.7,251.8
2019,3,6,02:00,UTC,0,-5,170.3,247.5
2019,3,6,03:00,UTC,0,-5.7,169.6,241.5
2019,3,6,04:00,UTC,0,-4.5,169.5,242.1
2019,3,6,05:00,UTC,0,-2.1,168.1,239.7
2019,3,6,06:00,UTC,17,84.1,169.3,245.4
2019,3,6,07:00,UTC,28.7,209.3,171.1,255.6
2019,3,6,08:00,UTC,45.2,313.7,175.8,270.4
2019,3,6,09:00,UTC,48,398.4,183.7,284.6
2019,3,6,10:00,UTC,53.7,438.1,189.4,291.4
2019,3,6,11:00,UTC,50.5,443.5,193.4,294.8
2019,3,6,12:00,UTC,70.3,365.3,204.3,297
2019,3,6,13:00,UTC,109,185.8,212.4,295.4
2019,3,6,14:00,UTC,154.9,149.8,263,295.7
2019,3,6,15:00,UTC,33.1,33.8,267,293.5
2019,3,6,16:00,UTC,2.9,2.4,274.1,293.2
2019,3,6,17:00,UTC,0,-2.1,275.4,293.8
2019,3,6,18:00,UTC,0,-2,279.7,295.9
2019,3,6,19:00,UTC,0,-1.5,289,298.5
2019,3,6,20:00,UTC,0,-1.6,290.5,299.8
2019,3,6,21:00,UTC,0,-1.5,294.8,302.1
2019,3,6,22:00,UTC,0,-1.5,298.2,304.8
2019,3,6,23:00,UTC,0,-1.7,300,306.9
2019,3,7,00:00,UTC,0,-1.9,300.9,308.3
2019,3,7,01:00,UTC,0.1,-1.8,304.4,309.8
2019,3,7,02:00,UTC,0,-1.8,306,311.7
2019,3,7,03:00,UTC,0,-1.7,307.5,313.1
2019,3,7,04:00,UTC,0,-2,306.5,313.6
2019,3,7,05:00,UTC,1.2,0.2,307,313.2
2019,3,7,06:00,UTC,29.3,29.6,305.2,313.6
2019,3,7,07:00,UTC,86.9,89.3,284.6,312.5
2019,3,7,08:00,UTC,119.6,128.2,299.6,315.3
2019,3,7,09:00,UTC,141.2,154.7,307.1,316.1
2019,3,7,10:00,UTC,141.2,158.2,308.7,317
2019,3,7,11:00,UTC,62.2,74.7,309.8,316
2019,3,7,12:00,UTC,78,90.9,312.1,318.9
2019,3,7,13:00,UTC,56.9,67.4,314.1,319.7
2019,3,7,14:00,UTC,47.7,55.6,318.7,319.9
2019,3,7,15:00,UTC,20.5,23.4,317.3,319.2
2019,3,7,16:00,UTC,0.9,0.9,317.3,317.6
2019,3,7,17:00,UTC,0,-0.5,313.4,317.3
2019,3,7,18:00,UTC,0,-0.5,314.3,318.3
2019,3,7,19:00,UTC,0,-0.5,315.2,319.3
2019,3,7,20:00,UTC,0,-0.7,317.1,319.4
2019,3,7,21:00,UTC,0.3,-1.3,319.5,319.2
2019,3,7,22:00,UTC,0.3,-1.2,322.4,321.3
2019,3,7,23:00,UTC,0.2,-1.6,325.3,321.8
2019,3,8,00:00,UTC,0.1,-1.3,326.2,322.9
2019,3,8,01:00,UTC,0.1,-0.8,327.1,323.7
2019,3,8,02:00,UTC,0,-1.2,326.6,324.5
2019,3,8,03:00,UTC,0.1,-1.8,325.2,324
2019,3,8,04:00,UTC,0.2,-0.8,325.2,325
2019,3,8,05:00,UTC,1.1,0.4,323.7,324.6
2019,3,8,06:00,UTC,16,18,323.7,324.9
2019,3,8,07:00,UTC,96.3,106.4,299.5,326.1
2019,3,8,08:00,UTC,124.9,130,321.6,327.7
2019,3,8,09:00,UTC,123.8,129.8,323.8,326
2019,3,8,10:00,UTC,112,124.7,324.9,327.4
2019,3,8,11:00,UTC,243.4,254.7,309.4,329.3
2019,3,8,12:00,UTC,77.6,82.1,328.8,330.1
2019,3,8,13:00,UTC,107.1,112.5,318.8,330.1
2019,3,8,14:00,UTC,94.5,94.1,314.7,330.7
2019,3,8,15:00,UTC,22.3,21.2,331.3,328.7
2019,3,8,16:00,UTC,0.8,-0.9,331.5,327.4
2019,3,8,17:00,UTC,0.1,-1.6,328.8,325.4
2019,3,8,18:00,UTC,0.7,-1.5,330.9,326
2019,3,8,19:00,UTC,0.4,-1.5,330.3,326
2019,3,8,20:00,UTC,0.1,-1.3,328.2,324.5
2019,3,8,21:00,UTC,0.2,-1.5,327.8,324
2019,3,8,22:00,UTC,0,-1,327.6,323.7
2019,3,8,23:00,UTC,0,-1.7,323.5,322.4
2019,3,9,00:00,UTC,0.2,-2,319.9,319.5
2019,3,9,01:00,UTC,0.2,-1.5,319.5,319.2
2019,3,9,02:00,UTC,0,-1.2,317.7,319.2
2019,3,9,03:00,UTC,0,-2.5,299.8,309.3
2019,3,9,04:00,UTC,0,-1.4,295.9,306.2
2019,3,9,05:00,UTC,0.3,1,291.3,305.1
2019,3,9,06:00,UTC,32.3,34.4,290.2,304.8
2019,3,9,07:00,UTC,56.2,62.5,296.5,307.2
2019,3,9,08:00,UTC,164.8,176.3,274.9,312.8
2019,3,9,09:00,UTC,124,355.4,246.3,313.9
2019,3,9,10:00,UTC,85.5,460.7,230.2,317.4
2019,3,9,11:00,UTC,78.2,497,240.1,321.5
2019,3,9,12:00,UTC,83.1,442.2,235.7,322.9
2019,3,9,13:00,UTC,225.6,262.7,281.6,319.2
2019,3,9,14:00,UTC,139.8,157,283.7,318.3
2019,3,9,15:00,UTC,27.7,29.3,302.9,319.3
2019,3,9,16:00,UTC,1.7,0.7,307,317.6
2019,3,9,17:00,UTC,0.1,-2.3,314.4,316.8
2019,3,9,18:00,UTC,0.2,-1.7,318.8,319.1
2019,3,9,19:00,UTC,0,-1.9,319.9,320
2019,3,9,20:00,UTC,0.3,-1.9,322.2,320.3
2019,3,9,21:00,UTC,0,-2,320.3,320.4
2019,3,9,22:00,UTC,0,-2.5,320.2,319.3
2019,3,9,23:00,UTC,0.1,-2.4,320.5,319.8
2019,3,10,00:00,UTC,0,-1.9,320.2,320.2
2019,3,10,01:00,UTC,0.1,-2.6,318.6,320.1
2019,3,10,02:00,UTC,0.2,-2.4,318.8,318.7
2019,3,10,03:00,UTC,0.3,-3.1,318.7,319.5
2019,3,10,04:00,UTC,0.2,-4.6,315.2,319.2
2019,3,10,05:00,UTC,3.5,1.4,308.9,313.9
2019,3,10,06:00,UTC,21.2,21.8,302.1,311.6
2019,3,10,07:00,UTC,48.1,52.6,295.4,310.2
2019,3,10,08:00,UTC,144.6,145,288.8,314.6
2019,3,10,09:00,UTC,191,519.9,256,319.8
2019,3,10,10:00,UTC,235.9,362.1,264.2,315.7
2019,3,10,11:00,UTC,73.3,93.1,224,305.7
2019,3,10,12:00,UTC,271.4,617.1,266.4,316.9
2019,3,10,13:00,UTC,79.7,86.4,228.4,301.6
2019,3,10,14:00,UTC,93.4,271.9,243.9,307.1
2019,3,10,15:00,UTC,45.4,46,282.6,305.3
2019,3,10,16:00,UTC,7.2,4.3,239.5,297.4
2019,3,10,17:00,UTC,0,-1.8,282.9,301.9
2019,3,10,18:00,UTC,0,-6.6,212.2,285.2
2019,3,10,19:00,UTC,0,-2,258.5,292
2019,3,10,20:00,UTC,0,-5.1,208.6,278.5
2019,3,10,21:00,UTC,0,-4.7,207.6,275.1
2019,3,10,22:00,UTC,0,-5,206.8,271.6
2019,3,10,23:00,UTC,0,-1.4,261.9,285.2
2019,3,11,00:00,UTC,0,-4.5,214.4,272.9
2019,3,11,01:00,UTC,0,-5.6,209.1,269.8
2019,3,11,02:00,UTC,0,-6.2,203.3,265.3
2019,3,11,03:00,UTC,0,-2.4,276.8,283.2
2019,3,11,04:00,UTC,0,-4.1,277.3,287
2019,3,11,05:00,UTC,5.9,4.9,271.5,288
2019,3,11,06:00,UTC,57.6,56.3,272.3,288.9
2019,3,11,07:00,UTC,94.9,96.9,274.3,293.1
2019,3,11,08:00,UTC,141.3,199.3,250.7,291.6
2019,3,11,09:00,UTC,299,304.9,265.8,298.9
2019,3,11,10:00,UTC,262.4,277.4,282.9,301
2019,3,11,11:00,UTC,165.9,177.8,279.2,300.5
2019,3,11,12:00,UTC,239.3,264.3,274.1,301.5
2019,3,11,13:00,UTC,200.5,203.9,284.4,302.7
2019,3,11,14:00,UTC,216.3,280.1,268.5,302.6
2019,3,11,15:00,UTC,69.7,103.7,243.8,296.1
2019,3,11,16:00,UTC,4.4,2.7,281.4,295.6
2019,3,11,17:00,UTC,0,-3,270,294
2019,3,11,18:00,UTC,0,-4.9,238.7,284.8
2019,3,11,19:00,UTC,0,-5,218.6,284.8
2019,3,11,20:00,UTC,0,-4.8,214.8,282.2
2019,3,11,21:00,UTC,0,-5.2,204.8,277
2019,3,11,22:00,UTC,0,-4.2,204.1,276
2019,3,11,23:00,UTC,0,-4.4,204.7,273.5
2019,3,12,00:00,UTC,0,-4.7,200.6,268.1
2019,3,12,01:00,UTC,0,-4.4,199.8,268.5
2019,3,12,02:00,UTC,0,-4.2,198.5,262.5
2019,3,12,03:00,UTC,0,-3.1,208.7,264.4
2019,3,12,04:00,UTC,0,-3.7,201.6,260.8
2019,3,12,05:00,UTC,8.1,9.2,202.5,286.2
